4.030000000000000000e+08,-1.089999999999999997e-01,1.694134964024007104e+02
4.040000000000000000e+08,-1.179999999999999938e-01,1.693876091167191476e+02
4.050000000000000000e+08,-1.250000000000000000e-01,1.693617213069971967e+02
4.060000000000000000e+08,-1.160000000000000059e-01,1.693358329837892313e+02
4.070000000000000000e+08,-1.160000000000000059e-01,1.693099441576507900e+02
4.080000000000000000e+08,-1.290000000000000036e-01,1.692840548391386335e+02
4.090000000000000000e+08,-1.439999999999999891e-01,1.692581650388107448e+02
4.100000000000000000e+08,-1.320000000000000062e-01,1.692322747672263290e+02
4.110000000000000000e+08,-1.380000000000000115e-01,1.692063840349457280e+02
4.120000000000000000e+08,-1.360000000000000098e-01,1.691804928525303637e+02
4.130000000000000000e+08,-1.320000000000000062e-01,1.691546535998914180e+02
4.140000000000000000e+08,-1.300000000000000044e-01,1.691290080210802955e+02
4.150000000000000000e+08,-1.219999999999999973e-01,1.691033618308161408e+02
4.160000000000000000e+08,-1.219999999999999973e-01,1.690777150393541604e+02
4.170000000000000000e+08,-1.170000000000000068e-01,1.690520676569509817e+02
4.180000000000000000e+08,-1.219999999999999973e-01,1.690264196938645682e+02
4.190000000000000000e+08,-1.150000000000000050e-01,1.690007711603545033e+02
4.200000000000000000e+08,-1.229999999999999982e-01,1.689751220666815072e+02
4.210000000000000000e+08,-1.209999999999999964e-01,1.689494724231077498e+02
4.220000000000000000e+08,-1.199999999999999956e-01,1.689238222398967366e+02
4.230000000000000000e+08,-1.219999999999999973e-01,1.688981715273132806e+02
4.240000000000000000e+08,-1.189999999999999947e-01,1.688725202956233886e+02
4.250000000000000000e+08,-1.130000000000000032e-01,1.688468685550943746e+02
4.260000000000000000e+08,-1.219999999999999973e-01,1.688212423861450588e+02
4.270000000000000000e+08,-1.189999999999999947e-01,1.687956264709576146e+02
4.280000000000000000e+08,-1.189999999999999947e-01,1.687700103525459099e+02
4.290000000000000000e+08,-1.219999999999999973e-01,1.687443940411481833e+02
4.300000000000000000e+08,-1.199999999999999956e-01,1.687187775470032420e+02
4.310000000000000000e+08,-1.250000000000000000e-01,1.686931608803502343e+02
4.320000000000000000e+08,-1.209999999999999964e-01,1.686675440514287345e+02
4.330000000000000000e+08,-1.219999999999999973e-01,1.686419270704787721e+02
4.340000000000000000e+08,-1.199999999999999956e-01,1.686163099477406604e+02
4.350000000000000000e+08,-1.370000000000000107e-01,1.685906926934551393e+02
4.360000000000000000e+08,-1.300000000000000044e-01,1.685650753178632044e+02
4.370000000000000000e+08,-1.310000000000000053e-01,1.685394578312061356e+02
4.380000000000000000e+08,-1.360000000000000098e-01,1.685137473036006952e+02
4.390000000000000000e+08,-1.290000000000000036e-01,1.684876932680561197e+02
4.400000000000000000e+08,-1.419999999999999873e-01,1.684616386995323580e+02
4.410000000000000000e+08,-1.400000000000000133e-01,1.684355836087889031e+02
4.420000000000000000e+08,-1.509999999999999953e-01,1.684095280065864131e+02
4.430000000000000000e+08,-1.380000000000000115e-01,1.683834719036869672e+02
4.440000000000000000e+08,-1.360000000000000098e-01,1.683574153108537814e+02
4.450000000000000000e+08,-1.429999999999999882e-01,1.683313582388513510e+02
4.460000000000000000e+08,-1.360000000000000098e-01,1.683053006984453077e+02
4.470000000000000000e+08,-1.330000000000000071e-01,1.682792427004024773e+02
4.480000000000000000e+08,-1.239999999999999991e-01,1.682531842554908224e+02
4.490000000000000000e+08,-1.320000000000000062e-01,1.682271253744793853e+02
4.500000000000000000e+08,-1.419999999999999873e-01,1.682010660681383172e+02
4.510000000000000000e+08,-1.380000000000000115e-01,1.681752660629187233e+02
4.520000000000000000e+08,-1.250000000000000000e-01,1.681495701093562616e+02
4.530000000000000000e+08,-1.250000000000000000e-01,1.681238739593708544e+02
4.540000000000000000e+08,-1.290000000000000036e-01,1.680981776232972891e+02
4.550000000000000000e+08,-1.310000000000000053e-01,1.680724811114706938e+02
4.560000000000000000e+08,-1.280000000000000027e-01,1.680467844342267085e+02
4.570000000000000000e+08,-1.250000000000000000e-01,1.680210876019013142e+02
4.580000000000000000e+08,-1.229999999999999982e-01,1.679953906248308897e+02
4.590000000000000000e+08,-1.250000000000000000e-01,1.679696935133521549e+02
4.600000000000000000e+08,-1.280000000000000027e-01,1.679439962778021709e+02
4.610000000000000000e+08,-1.270000000000000018e-01,1.679182989285182828e+02
4.620000000000000000e+08,-1.260000000000000009e-01,1.678926014758380916e+02
4.630000000000000000e+08,-1.330000000000000071e-01,1.678668480942475014e+02
4.640000000000000000e+08,-1.310000000000000053e-01,1.678408892117684843e+02
4.650000000000000000e+08,-1.370000000000000107e-01,1.678149299501347400e+02
4.660000000000000000e+08,-1.360000000000000098e-01,1.677889703199958831e+02
4.670000000000000000e+08,-1.409999999999999865e-01,1.677630103320023807e+02
4.680000000000000000e+08,-1.419999999999999873e-01,1.677370499968055526e+02
4.690000000000000000e+08,-1.370000000000000107e-01,1.677110893250577419e+02
4.700000000000000000e+08,-1.370000000000000107e-01,1.676851283274118316e+02
4.710000000000000000e+08,-1.409999999999999865e-01,1.676591670145218416e+02
4.720000000000000000e+08,-1.300000000000000044e-01,1.676332053970422749e+02
4.730000000000000000e+08,-1.439999999999999891e-01,1.676072434856286009e+02
4.740000000000000000e+08,-1.280000000000000027e-01,1.675812812909368859e+02
4.750000000000000000e+08,-1.300000000000000044e-01,1.675553188236239350e+02
4.760000000000000000e+08,-1.390000000000000124e-01,1.675296329285299066e+02
4.770000000000000000e+08,-1.400000000000000133e-01,1.675040574872637933e+02
4.780000000000000000e+08,-1.350000000000000089e-01,1.674784817490171633e+02
4.790000000000000000e+08,-1.300000000000000044e-01,1.674529057239771532e+02
4.800000000000000000e+08,-1.360000000000000098e-01,1.674273294223317521e+02
4.810000000000000000e+08,-1.409999999999999865e-01,1.674017528542695175e+02
4.820000000000000000e+08,-1.300000000000000044e-01,1.673761760299796038e+02
4.830000000000000000e+08,-1.340000000000000080e-01,1.673505989596519612e+02
4.840000000000000000e+08,-1.260000000000000009e-01,1.673250216534769095e+02
4.850000000000000000e+08,-1.449999999999999900e-01,1.672994441216454788e+02
4.860000000000000000e+08,-1.390000000000000124e-01,1.672738663743491543e+02
4.870000000000000000e+08,-1.360000000000000098e-01,1.672482884217799608e+02
4.880000000000000000e+08,-1.179999999999999938e-01,1.672226144653735673e+02
4.890000000000000000e+08,-1.370000000000000107e-01,1.671965898026021478e+02
4.900000000000000000e+08,-1.529999999999999971e-01,1.671705650816181787e+02
4.910000000000000000e+08,-1.350000000000000089e-01,1.671445403131600074e+02
4.920000000000000000e+08,-1.330000000000000071e-01,1.671185155079660944e+02
4.930000000000000000e+08,-1.310000000000000053e-01,1.670924906767749860e+02
4.940000000000000000e+08,-1.400000000000000133e-01,1.670664658303252281e+02
4.950000000000000000e+08,-1.439999999999999891e-01,1.670404409793554521e+02
4.960000000000000000e+08,-1.370000000000000107e-01,1.670144161346043177e+02
4.970000000000000000e+08,-1.449999999999999900e-01,1.669883913068104846e+02
4.980000000000000000e+08,-1.479999999999999927e-01,1.669623665067124989e+02
4.990000000000000000e+08,-1.469999999999999918e-01,1.669363417450488782e+02
5.000000000000000000e+08,-1.439999999999999891e-01,1.669103170325580550e+02
5.010000000000000000e+08,-1.429999999999999882e-01,1.668844768784611006e+02
5.020000000000000000e+08,-1.360000000000000098e-01,1.668587099270773138e+02
5.030000000000000000e+08,-1.330000000000000071e-01,1.668329425794815108e+02
5.040000000000000000e+08,-1.360000000000000098e-01,1.668071748460877757e+02
5.050000000000000000e+08,-1.390000000000000124e-01,1.667814067373111868e+02
5.060000000000000000e+08,-1.370000000000000107e-01,1.667556382635677323e+02
5.070000000000000000e+08,-1.330000000000000071e-01,1.667298694352742245e+02
5.080000000000000000e+08,-1.340000000000000080e-01,1.667041002628484421e+02
5.090000000000000000e+08,-1.350000000000000089e-01,1.666783307567088741e+02
5.100000000000000000e+08,-1.370000000000000107e-01,1.666525609272749193e+02
5.110000000000000000e+08,-1.310000000000000053e-01,1.666267907849667438e+02
5.120000000000000000e+08,-1.310000000000000053e-01,1.666010203402052241e+02
5.130000000000000000e+08,-1.380000000000000115e-01,1.665752474686221376e+02
5.140000000000000000e+08,-1.439999999999999891e-01,1.665494662869147930e+02
5.150000000000000000e+08,-1.340000000000000080e-01,1.665236844204158899e+02
5.160000000000000000e+08,-1.409999999999999865e-01,1.664979018795391710e+02
5.170000000000000000e+08,-1.360000000000000098e-01,1.664721186747000559e+02
5.180000000000000000e+08,-1.350000000000000089e-01,1.664463348163156127e+02
5.190000000000000000e+08,-1.409999999999999865e-01,1.664205503148044443e+02
5.200000000000000000e+08,-1.360000000000000098e-01,1.663947651805867167e+02
5.210000000000000000e+08,-1.370000000000000107e-01,1.663689794240841877e+02
5.220000000000000000e+08,-1.400000000000000133e-01,1.663431930557200360e+02
5.230000000000000000e+08,-1.459999999999999909e-01,1.663174060859190320e+02
5.240000000000000000e+08,-1.409999999999999865e-01,1.662916185251073102e+02
5.250000000000000000e+08,-1.239999999999999991e-01,1.662658303837124834e+02
5.260000000000000000e+08,-1.479999999999999927e-01,1.662402242177802520e+02
5.270000000000000000e+08,-1.429999999999999882e-01,1.662146899966131173e+02
5.280000000000000000e+08,-1.380000000000000115e-01,1.661891552364566280e+02
5.290000000000000000e+08,-1.340000000000000080e-01,1.661636199474372404e+02
5.300000000000000000e+08,-1.340000000000000080e-01,1.661380841396828316e+02
5.310000000000000000e+08,-1.380000000000000115e-01,1.661125478233225294e+02
5.320000000000000000e+08,-1.409999999999999865e-01,1.660870110084864848e+02
5.330000000000000000e+08,-1.340000000000000080e-01,1.660614737053062981e+02
5.340000000000000000e+08,-1.419999999999999873e-01,1.660359359239145078e+02
5.350000000000000000e+08,-1.409999999999999865e-01,1.660103976744449028e+02
5.360000000000000000e+08,-1.439999999999999891e-01,1.659848589670323520e+02
5.370000000000000000e+08,-1.350000000000000089e-01,1.659593198118129180e+02
5.380000000000000000e+08,-1.429999999999999882e-01,1.659336824820092033e+02
5.390000000000000000e+08,-1.459999999999999909e-01,1.659076903928863942e+02
5.400000000000000000e+08,-1.429999999999999882e-01,1.658816981421987862e+02
5.410000000000000000e+08,-1.419999999999999873e-01,1.658557057406433444e+02
5.420000000000000000e+08,-1.419999999999999873e-01,1.658297131989173465e+02
5.430000000000000000e+08,-1.449999999999999900e-01,1.658037205277184682e+02
5.440000000000000000e+08,-1.380000000000000115e-01,1.657777277377446694e+02
5.450000000000000000e+08,-1.439999999999999891e-01,1.657517348396941657e+02
5.460000000000000000e+08,-1.479999999999999927e-01,1.657257418442655137e+02
5.470000000000000000e+08,-1.449999999999999900e-01,1.656997487621575260e+02
5.480000000000000000e+08,-1.380000000000000115e-01,1.656737556040691288e+02
5.490000000000000000e+08,-1.400000000000000133e-01,1.656477623806995041e+02
5.500000000000000000e+08,-1.400000000000000133e-01,1.656217691027479759e+02
5.510000000000000000e+08,-1.400000000000000133e-01,1.655959783641654042e+02
5.520000000000000000e+08,-1.300000000000000044e-01,1.655702674267388375e+02
5.530000000000000000e+08,-1.260000000000000009e-01,1.655445560907813558e+02
5.540000000000000000e+08,-1.370000000000000107e-01,1.655188443666392004e+02
5.550000000000000000e+08,-1.340000000000000080e-01,1.654931322646594651e+02
5.560000000000000000e+08,-1.469999999999999918e-01,1.654674197951901249e+02
5.570000000000000000e+08,-1.370000000000000107e-01,1.654417069685801494e+02
5.580000000000000000e+08,-1.380000000000000115e-01,1.654159937951793040e+02
5.590000000000000000e+08,-1.330000000000000071e-01,1.653902802853381786e+02
5.600000000000000000e+08,-1.330000000000000071e-01,1.653645664494082155e+02
5.610000000000000000e+08,-1.380000000000000115e-01,1.653388522977416528e+02
5.620000000000000000e+08,-1.529999999999999971e-01,1.653131378406914109e+02
5.630000000000000000e+08,-1.439999999999999891e-01,1.652874030583993488e+02
5.640000000000000000e+08,-1.239999999999999991e-01,1.652615956572902007e+02
5.650000000000000000e+08,-1.310000000000000053e-01,1.652357879720364053e+02
5.660000000000000000e+08,-1.370000000000000107e-01,1.652099800131054508e+02
5.670000000000000000e+08,-1.300000000000000044e-01,1.651841717909656495e+02
5.680000000000000000e+08,-1.310000000000000053e-01,1.651583633160857119e+02
5.690000000000000000e+08,-1.350000000000000089e-01,1.651325545989351724e+02
5.700000000000000000e+08,-1.300000000000000044e-01,1.651067456499840205e+02
5.710000000000000000e+08,-1.199999999999999956e-01,1.650809364797028991e+02
5.720000000000000000e+08,-1.330000000000000071e-01,1.650551270985629913e+02
5.730000000000000000e+08,-1.340000000000000080e-01,1.650293175170358495e+02
5.740000000000000000e+08,-1.320000000000000062e-01,1.650035077455936801e+02
5.750000000000000000e+08,-1.260000000000000009e-01,1.649776977947091154e+02
5.760000000000000000e+08,-1.390000000000000124e-01,1.649519582625960652e+02
5.770000000000000000e+08,-1.300000000000000044e-01,1.649262463499811133e+02
5.780000000000000000e+08,-1.320000000000000062e-01,1.649005342325367565e+02
5.790000000000000000e+08,-1.360000000000000098e-01,1.648748219206167391e+02
5.800000000000000000e+08,-1.429999999999999882e-01,1.648491094245754311e+02
5.810000000000000000e+08,-1.350000000000000089e-01,1.648233967547675149e+02
5.820000000000000000e+08,-1.400000000000000133e-01,1.647976839215481561e+02
5.830000000000000000e+08,-1.409999999999999865e-01,1.647719709352729183e+02
5.840000000000000000e+08,-1.459999999999999909e-01,1.647462578062977343e+02
5.850000000000000000e+08,-1.390000000000000124e-01,1.647205445449788215e+02
5.860000000000000000e+08,-1.469999999999999918e-01,1.646948311616728233e+02
5.870000000000000000e+08,-1.449999999999999900e-01,1.646691176667365539e+02
5.880000000000000000e+08,-1.469999999999999918e-01,1.646434202622803298e+02
5.890000000000000000e+08,-1.429999999999999882e-01,1.646177808549757913e+02
5.900000000000000000e+08,-1.360000000000000098e-01,1.645921411662240530e+02
5.910000000000000000e+08,-1.360000000000000098e-01,1.645665012062895585e+02
5.920000000000000000e+08,-1.390000000000000124e-01,1.645408609854372912e+02
5.930000000000000000e+08,-1.449999999999999900e-01,1.645152205139330306e+02
5.940000000000000000e+08,-1.390000000000000124e-01,1.644895798020430107e+02
5.950000000000000000e+08,-1.330000000000000071e-01,1.644639388600340908e+02
5.960000000000000000e+08,-1.340000000000000080e-01,1.644382976981737556e+02
5.970000000000000000e+08,-1.499999999999999944e-01,1.644126563267298593e+02
5.980000000000000000e+08,-1.290000000000000036e-01,1.643870147559709380e+02
5.990000000000000000e+08,-1.370000000000000107e-01,1.643613729961658407e+02
6.000000000000000000e+08,-1.350000000000000089e-01,1.643357310575840415e+02
6.010000000000000000e+08,-1.429999999999999882e-01,1.643099766343709973e+02
6.020000000000000000e+08,-1.330000000000000071e-01,1.642841777197851059e+02
6.030000000000000000e+08,-1.350000000000000089e-01,1.642583784011480077e+02
6.040000000000000000e+08,-1.360000000000000098e-01,1.642325786889123265e+02
6.050000000000000000e+08,-1.449999999999999900e-01,1.642067785935316522e+02
6.060000000000000000e+08,-1.400000000000000133e-01,1.641809781254605127e+02
6.070000000000000000e+08,-1.409999999999999865e-01,1.641551772951543171e+02
6.080000000000000000e+08,-1.219999999999999973e-01,1.641293761130693554e+02
6.090000000000000000e+08,-1.320000000000000062e-01,1.641035745896627702e+02
6.100000000000000000e+08,-1.320000000000000062e-01,1.640777727353925854e+02
6.110000000000000000e+08,-1.330000000000000071e-01,1.640519705607175638e+02
6.120000000000000000e+08,-1.419999999999999873e-01,1.640261680760972922e+02
6.130000000000000000e+08,-1.519999999999999962e-01,1.640004082452836656e+02
6.140000000000000000e+08,-1.449999999999999900e-01,1.639748017638204942e+02
6.150000000000000000e+08,-1.529999999999999971e-01,1.639491948338305178e+02
6.160000000000000000e+08,-1.459999999999999909e-01,1.639235874655318241e+02
6.170000000000000000e+08,-1.459999999999999909e-01,1.638979796691434672e+02
6.180000000000000000e+08,-1.370000000000000107e-01,1.638723714548856094e+02
6.190000000000000000e+08,-1.380000000000000115e-01,1.638467628329793513e+02
6.200000000000000000e+08,-1.340000000000000080e-01,1.638211538136467595e+02
6.210000000000000000e+08,-1.370000000000000107e-01,1.637955444071109525e+02
6.220000000000000000e+08,-1.320000000000000062e-01,1.637699346235959013e+02
6.230000000000000000e+08,-1.469999999999999918e-01,1.637443244733264862e+02
6.240000000000000000e+08,-1.360000000000000098e-01,1.637187139665284121e+02
6.250000000000000000e+08,-1.340000000000000080e-01,1.636931031134284069e+02
6.260000000000000000e+08,-1.280000000000000027e-01,1.636674702924439089e+02
6.270000000000000000e+08,-1.380000000000000115e-01,1.636418290106173288e+02
6.280000000000000000e+08,-1.360000000000000098e-01,1.636161877967753355e+02
6.290000000000000000e+08,-1.360000000000000098e-01,1.635905466611883128e+02
6.300000000000000000e+08,-1.320000000000000062e-01,1.635649056141264452e+02
6.310000000000000000e+08,-1.409999999999999865e-01,1.635392646658597187e+02
6.320000000000000000e+08,-1.290000000000000036e-01,1.635136238266579198e+02
6.330000000000000000e+08,-1.350000000000000089e-01,1.634879831067905513e+02
6.340000000000000000e+08,-1.350000000000000089e-01,1.634623425165268031e+02
6.350000000000000000e+08,-1.300000000000000044e-01,1.634367020661355241e+02
6.360000000000000000e+08,-1.350000000000000089e-01,1.634110617658853641e+02
6.370000000000000000e+08,-1.320000000000000062e-01,1.633854216260444616e+02
6.380000000000000000e+08,-1.310000000000000053e-01,1.633596749487534510e+02
6.390000000000000000e+08,-1.280000000000000027e-01,1.633335478603382001e+02
6.400000000000000000e+08,-1.280000000000000027e-01,1.633074204280624997e+02
6.410000000000000000e+08,-1.300000000000000044e-01,1.632812926627859156e+02
6.420000000000000000e+08,-1.469999999999999918e-01,1.632551645753687808e+02
6.430000000000000000e+08,-1.439999999999999891e-01,1.632290361766723379e+02
6.440000000000000000e+08,-1.539999999999999980e-01,1.632029074775585116e+02
6.450000000000000000e+08,-1.320000000000000062e-01,1.631767784888900508e+02
6.460000000000000000e+08,-1.429999999999999882e-01,1.631506492215303297e+02
6.470000000000000000e+08,-1.320000000000000062e-01,1.631245196863435467e+02
6.480000000000000000e+08,-1.320000000000000062e-01,1.630983898941944972e+02
6.490000000000000000e+08,-1.370000000000000107e-01,1.630722598559486016e+02
6.500000000000000000e+08,-1.340000000000000080e-01,1.630461295824719059e+02
6.510000000000000000e+08,-1.400000000000000133e-01,1.630204902589202334e+02
6.520000000000000000e+08,-1.360000000000000098e-01,1.629950422291337304e+02
6.530000000000000000e+08,-1.350000000000000089e-01,1.629695940203553448e+02
6.540000000000000000e+08,-1.170000000000000068e-01,1.629441456426238233e+02
6.550000000000000000e+08,-1.320000000000000062e-01,1.629186971059782820e+02
6.560000000000000000e+08,-1.350000000000000089e-01,1.628932484204582636e+02
6.570000000000000000e+08,-1.260000000000000009e-01,1.628677995961036231e+02
6.580000000000000000e+08,-1.300000000000000044e-01,1.628423506429545853e+02
6.590000000000000000e+08,-1.250000000000000000e-01,1.628169015710515737e+02
6.600000000000000000e+08,-1.310000000000000053e-01,1.627914523904354667e+02
6.610000000000000000e+08,-1.250000000000000000e-01,1.627660031111472563e+02
6.620000000000000000e+08,-1.280000000000000027e-01,1.627405537432281903e+02
6.630000000000000000e+08,-1.260000000000000009e-01,1.627150082788566579e+02
6.640000000000000000e+08,-1.320000000000000062e-01,1.626891218276834081e+02
6.650000000000000000e+08,-1.250000000000000000e-01,1.626632349197147391e+02
6.660000000000000000e+08,-1.229999999999999982e-01,1.626373475655076106e+02
6.670000000000000000e+08,-1.239999999999999991e-01,1.626114597756201192e+02
6.680000000000000000e+08,-1.330000000000000071e-01,1.625855715606113563e+02
6.690000000000000000e+08,-1.310000000000000053e-01,1.625596829310415501e+02
6.700000000000000000e+08,-1.300000000000000044e-01,1.625337938974718668e+02
6.710000000000000000e+08,-1.340000000000000080e-01,1.625079044704644673e+02
6.720000000000000000e+08,-1.300000000000000044e-01,1.624820146605825357e+02
6.730000000000000000e+08,-1.320000000000000062e-01,1.624561244783900804e+02
6.740000000000000000e+08,-1.350000000000000089e-01,1.624302339344521897e+02
6.750000000000000000e+08,-1.280000000000000027e-01,1.624043430393346910e+02
6.760000000000000000e+08,-1.340000000000000080e-01,1.623787420849591570e+02
6.770000000000000000e+08,-1.270000000000000018e-01,1.623532537250899850e+02
6.780000000000000000e+08,-1.350000000000000089e-01,1.623277652514389047e+02
6.790000000000000000e+08,-1.380000000000000115e-01,1.623022766740934628e+02
6.800000000000000000e+08,-1.260000000000000009e-01,1.622767880031414620e+02
6.810000000000000000e+08,-1.219999999999999973e-01,1.622512992486709038e+02
6.820000000000000000e+08,-1.290000000000000036e-01,1.622258104207700740e+02
6.830000000000000000e+08,-1.350000000000000089e-01,1.622003215295273151e+02
6.840000000000000000e+08,-1.270000000000000018e-01,1.621748325850312256e+02
6.850000000000000000e+08,-1.239999999999999991e-01,1.621493435973704891e+02
6.860000000000000000e+08,-1.189999999999999947e-01,1.621238545766338461e+02
6.870000000000000000e+08,-1.310000000000000053e-01,1.620983655329101509e+02
6.880000000000000000e+08,-1.260000000000000009e-01,1.620727503761802382e+02
6.890000000000000000e+08,-1.170000000000000068e-01,1.620466893196744138e+02
6.900000000000000000e+08,-1.140000000000000041e-01,1.620206275524382420e+02
6.910000000000000000e+08,-1.209999999999999964e-01,1.619945650852275207e+02
6.920000000000000000e+08,-1.360000000000000098e-01,1.619685019287997534e+02
6.930000000000000000e+08,-1.189999999999999947e-01,1.619424380939141486e+02
6.940000000000000000e+08,-1.140000000000000041e-01,1.619163735913316202e+02
6.950000000000000000e+08,-1.140000000000000041e-01,1.618903084318147307e+02
6.960000000000000000e+08,-1.189999999999999947e-01,1.618642426261276341e+02
6.970000000000000000e+08,-1.219999999999999973e-01,1.618381761850361329e+02
6.980000000000000000e+08,-1.209999999999999964e-01,1.618121091193076211e+02
6.990000000000000000e+08,-1.209999999999999964e-01,1.617860414397109992e+02
7.000000000000000000e+08,-1.209999999999999964e-01,1.617599731570167307e+02
7.010000000000000000e+08,-1.229999999999999982e-01,1.617342138257779141e+02
7.020000000000000000e+08,-1.280000000000000027e-01,1.617085739964055620e+02
7.030000000000000000e+08,-1.340000000000000080e-01,1.616829339462501309e+02
7.040000000000000000e+08,-1.270000000000000018e-01,1.616572936855781109e+02
7.050000000000000000e+08,-1.280000000000000027e-01,1.616316532246566737e+02
7.060000000000000000e+08,-1.280000000000000027e-01,1.616060125737533326e+02
7.070000000000000000e+08,-1.290000000000000036e-01,1.615803717431361974e+02
7.080000000000000000e+08,-1.330000000000000071e-01,1.615547307430736623e+02
7.090000000000000000e+08,-1.380000000000000115e-01,1.615290895838346046e+02
7.100000000000000000e+08,-1.390000000000000124e-01,1.615034482756883278e+02
7.110000000000000000e+08,-1.439999999999999891e-01,1.614778068289043631e+02
7.120000000000000000e+08,-1.390000000000000124e-01,1.614521652537527245e+02
7.130000000000000000e+08,-1.350000000000000089e-01,1.614264495039487883e+02
7.140000000000000000e+08,-1.350000000000000089e-01,1.614004731616989545e+02
7.150000000000000000e+08,-1.320000000000000062e-01,1.613744967037206095e+02
7.160000000000000000e+08,-1.260000000000000009e-01,1.613485201406919316e+02
7.170000000000000000e+08,-1.270000000000000018e-01,1.613225434832912981e+02
7.180000000000000000e+08,-1.310000000000000053e-01,1.612965667421973421e+02
7.190000000000000000e+08,-1.350000000000000089e-01,1.612705899280889241e+02
7.200000000000000000e+08,-1.390000000000000124e-01,1.612446130516450751e+02
7.210000000000000000e+08,-1.260000000000000009e-01,1.612186361235449397e+02
7.220000000000000000e+08,-1.280000000000000027e-01,1.611926591544678331e+02
7.230000000000000000e+08,-1.340000000000000080e-01,1.611666821550931843e+02
7.240000000000000000e+08,-1.260000000000000009e-01,1.611407051361004505e+02
7.250000000000000000e+08,-1.320000000000000062e-01,1.611147281081691744e+02
7.260000000000000000e+08,-1.320000000000000062e-01,1.610890295720717802e+02
7.270000000000000000e+08,-1.479999999999999927e-01,1.610634381357703546e+02
7.280000000000000000e+08,-1.350000000000000089e-01,1.610378464009683910e+02
7.290000000000000000e+08,-1.260000000000000009e-01,1.610122543778721820e+02
7.300000000000000000e+08,-1.330000000000000071e-01,1.609866620766887308e+02
7.310000000000000000e+08,-1.350000000000000089e-01,1.609610695076256945e+02
7.320000000000000000e+08,-1.260000000000000009e-01,1.609354766808914690e+02
7.330000000000000000e+08,-1.229999999999999982e-01,1.609098836066948763e+02
7.340000000000000000e+08,-1.330000000000000071e-01,1.608842902952455063e+02
7.350000000000000000e+08,-1.370000000000000107e-01,1.608586967567534600e+02
7.360000000000000000e+08,-1.409999999999999865e-01,1.608331030014293503e+02
7.370000000000000000e+08,-1.419999999999999873e-01,1.608075090394843301e+02
7.380000000000000000e+08,-1.330000000000000071e-01,1.607818802011781543e+02
7.390000000000000000e+08,-1.300000000000000044e-01,1.607561295767145282e+02
7.400000000000000000e+08,-1.330000000000000071e-01,1.607303785279425199e+02
7.410000000000000000e+08,-1.350000000000000089e-01,1.607046270652551527e+02
7.420000000000000000e+08,-1.280000000000000027e-01,1.606788751990464448e+02
7.430000000000000000e+08,-1.409999999999999865e-01,1.606531229397114373e+02
7.440000000000000000e+08,-1.340000000000000080e-01,1.606273702976460527e+02
7.450000000000000000e+08,-1.340000000000000080e-01,1.606016172832471796e+02
7.460000000000000000e+08,-1.189999999999999947e-01,1.605758639069126730e+02
7.470000000000000000e+08,-1.290000000000000036e-01,1.605501101790410985e+02
7.480000000000000000e+08,-1.330000000000000071e-01,1.605243561100320733e+02
7.490000000000000000e+08,-1.170000000000000068e-01,1.604986017102858398e+02
7.500000000000000000e+08,-1.199999999999999956e-01,1.604728469902036636e+02
7.510000000000000000e+08,-1.320000000000000062e-01,1.604472915676664400e+02
7.520000000000000000e+08,-1.250000000000000000e-01,1.604218124499811609e+02
7.530000000000000000e+08,-1.320000000000000062e-01,1.603963329714974861e+02
7.540000000000000000e+08,-1.219999999999999973e-01,1.603708531422854833e+02
7.550000000000000000e+08,-1.199999999999999956e-01,1.603453729724161576e+02
7.560000000000000000e+08,-1.270000000000000018e-01,1.603198924719612819e+02
7.570000000000000000e+08,-1.219999999999999973e-01,1.602944116509933679e+02
7.580000000000000000e+08,-1.350000000000000089e-01,1.602689305195857798e+02
7.590000000000000000e+08,-1.260000000000000009e-01,1.602434490878125644e+02
7.600000000000000000e+08,-1.340000000000000080e-01,1.602179673657483931e+02
7.610000000000000000e+08,-1.250000000000000000e-01,1.601924853634688475e+02
7.620000000000000000e+08,-1.270000000000000018e-01,1.601670030910499634e+02
7.630000000000000000e+08,-1.429999999999999882e-01,1.601414695928399965e+02
7.640000000000000000e+08,-1.439999999999999891e-01,1.601157581177462248e+02
7.650000000000000000e+08,-1.290000000000000036e-01,1.600900463725621705e+02
7.660000000000000000e+08,-1.390000000000000124e-01,1.600643343676394750e+02
7.670000000000000000e+08,-1.459999999999999909e-01,1.600386221133302911e+02
7.680000000000000000e+08,-1.419999999999999873e-01,1.600129096199875107e+02
7.690000000000000000e+08,-1.340000000000000080e-01,1.599871968979645089e+02
7.700000000000000000e+08,-1.250000000000000000e-01,1.599614839576152576e+02
7.710000000000000000e+08,-1.340000000000000080e-01,1.599357708092942403e+02
7.720000000000000000e+08,-1.439999999999999891e-01,1.599100574633564520e+02
7.730000000000000000e+08,-1.310000000000000053e-01,1.598843439301574278e+02
7.740000000000000000e+08,-1.199999999999999956e-01,1.598586302200529587e+02
7.750000000000000000e+08,-1.229999999999999982e-01,1.598329163433994893e+02
7.760000000000000000e+08,-1.239999999999999991e-01,1.598071397496358088e+02
7.770000000000000000e+08,-1.189999999999999947e-01,1.597813391314278988e+02
7.780000000000000000e+08,-1.199999999999999956e-01,1.597555384476907250e+02
7.790000000000000000e+08,-1.049999999999999961e-01,1.597297377088876544e+02
7.800000000000000000e+08,-1.219999999999999973e-01,1.597039369254821111e+02
