3.986900000000000000e+08,7.800000000000000266e-01,-8.021999999999999886e+01
3.996900000000000000e+08,7.399999999999999911e-01,-8.034000000000000341e+01
4.006900000000000000e+08,6.999999999999999556e-01,-8.045000000000000284e+01
4.016900000000000000e+08,6.600000000000000311e-01,-8.056000000000000227e+01
4.026900000000000000e+08,6.199999999999999956e-01,-8.065999999999999659e+01
4.036900000000000000e+08,5.699999999999999512e-01,-8.079999999999999716e+01
4.046900000000000000e+08,5.400000000000000355e-01,-8.092000000000000171e+01
4.056900000000000000e+08,5.000000000000000000e-01,-8.104999999999999716e+01
4.066900000000000000e+08,4.600000000000000200e-01,-8.120000000000000284e+01
4.076900000000000000e+08,4.299999999999999933e-01,-8.134000000000000341e+01
4.086900000000000000e+08,4.099999999999999756e-01,-8.145999999999999375e+01
4.096900000000000000e+08,3.800000000000000044e-01,-8.162999999999999545e+01
4.106800000000000000e+08,3.599999999999999867e-01,-8.178000000000000114e+01
4.116800000000000000e+08,3.400000000000000244e-01,-8.190999999999999659e+01
4.126800000000000000e+08,3.200000000000000067e-01,-8.203000000000000114e+01
4.136800000000000000e+08,3.099999999999999978e-01,-8.214000000000000057e+01
4.146800000000000000e+08,2.999999999999999889e-01,-8.223999999999999488e+01
4.156800000000000000e+08,2.899999999999999800e-01,-8.231999999999999318e+01
4.166800000000000000e+08,2.800000000000000266e-01,-8.237999999999999545e+01
4.176800000000000000e+08,2.700000000000000178e-01,-8.243000000000000682e+01
4.186800000000000000e+08,2.600000000000000089e-01,-8.248000000000000398e+01
4.196800000000000000e+08,2.500000000000000000e-01,-8.254000000000000625e+01
4.206800000000000000e+08,2.500000000000000000e-01,-8.259999999999999432e+01
4.216800000000000000e+08,2.399999999999999911e-01,-8.267000000000000171e+01
4.226700000000000000e+08,2.399999999999999911e-01,-8.276000000000000512e+01
4.236700000000000000e+08,2.300000000000000100e-01,-8.287000000000000455e+01
4.246700000000000000e+08,2.399999999999999911e-01,-8.303000000000000114e+01
4.256700000000000000e+08,2.399999999999999911e-01,-8.321999999999999886e+01
4.266700000000000000e+08,2.500000000000000000e-01,-8.345000000000000284e+01
4.276700000000000000e+08,2.700000000000000178e-01,-8.373000000000000398e+01
4.286700000000000000e+08,2.800000000000000266e-01,-8.407999999999999829e+01
4.296700000000000000e+08,3.099999999999999978e-01,-8.445000000000000284e+01
4.306700000000000000e+08,3.300000000000000155e-01,-8.482999999999999829e+01
4.316700000000000000e+08,3.699999999999999956e-01,-8.521999999999999886e+01
4.326700000000000000e+08,4.000000000000000222e-01,-8.556000000000000227e+01
4.336700000000000000e+08,4.400000000000000022e-01,-8.585999999999999943e+01
4.346600000000000000e+08,4.799999999999999822e-01,-8.610999999999999943e+01
4.356600000000000000e+08,5.100000000000000089e-01,-8.629999999999999716e+01
4.366600000000000000e+08,5.400000000000000355e-01,-8.645999999999999375e+01
4.376600000000000000e+08,5.699999999999999512e-01,-8.657999999999999829e+01
4.386600000000000000e+08,5.899999999999999689e-01,-8.665000000000000568e+01
4.396600000000000000e+08,6.099999999999999867e-01,-8.667000000000000171e+01
4.406600000000000000e+08,6.199999999999999956e-01,-8.664000000000000057e+01
4.416600000000000000e+08,6.300000000000000044e-01,-8.656999999999999318e+01
4.426600000000000000e+08,6.300000000000000044e-01,-8.645000000000000284e+01
4.436600000000000000e+08,6.400000000000000133e-01,-8.626000000000000512e+01
4.446600000000000000e+08,6.400000000000000133e-01,-8.598999999999999488e+01
4.456600000000000000e+08,6.400000000000000133e-01,-8.568999999999999773e+01
4.466600000000000000e+08,6.400000000000000133e-01,-8.529000000000000625e+01
4.476500000000000000e+08,6.400000000000000133e-01,-8.481999999999999318e+01
4.486500000000000000e+08,6.500000000000000222e-01,-8.426999999999999602e+01
4.496500000000000000e+08,6.500000000000000222e-01,-8.364000000000000057e+01
4.506500000000000000e+08,6.500000000000000222e-01,-8.293000000000000682e+01
4.516500000000000000e+08,6.500000000000000222e-01,-8.215999999999999659e+01
4.526500000000000000e+08,6.600000000000000311e-01,-8.131999999999999318e+01
4.536500000000000000e+08,6.600000000000000311e-01,-8.042000000000000171e+01
4.546500000000000000e+08,6.600000000000000311e-01,-7.951999999999999602e+01
4.556500000000000000e+08,6.600000000000000311e-01,-7.864000000000000057e+01
4.566500000000000000e+08,6.500000000000000222e-01,-7.778000000000000114e+01
4.576500000000000000e+08,6.500000000000000222e-01,-7.703000000000000114e+01
4.586500000000000000e+08,6.400000000000000133e-01,-7.637000000000000455e+01
4.596400000000000000e+08,6.400000000000000133e-01,-7.584000000000000341e+01
4.606400000000000000e+08,6.300000000000000044e-01,-7.546999999999999886e+01
4.616400000000000000e+08,6.199999999999999956e-01,-7.523999999999999488e+01
4.626400000000000000e+08,6.099999999999999867e-01,-7.512000000000000455e+01
4.636400000000000000e+08,6.099999999999999867e-01,-7.512999999999999545e+01
4.646400000000000000e+08,6.099999999999999867e-01,-7.520999999999999375e+01
4.656400000000000000e+08,6.199999999999999956e-01,-7.532999999999999829e+01
4.666400000000000000e+08,6.400000000000000133e-01,-7.551999999999999602e+01
4.676400000000000000e+08,6.700000000000000400e-01,-7.573000000000000398e+01
4.686400000000000000e+08,7.099999999999999645e-01,-7.590999999999999659e+01
4.696400000000000000e+08,7.500000000000000000e-01,-7.612999999999999545e+01
4.706400000000000000e+08,8.000000000000000444e-01,-7.631000000000000227e+01
4.716300000000000000e+08,8.599999999999999867e-01,-7.648999999999999488e+01
4.726300000000000000e+08,9.000000000000000222e-01,-7.657999999999999829e+01
4.736300000000000000e+08,9.499999999999999556e-01,-7.668000000000000682e+01
4.746300000000000000e+08,9.799999999999999822e-01,-7.679000000000000625e+01
4.756300000000000000e+08,1.010000000000000009e+00,-7.690999999999999659e+01
4.766300000000000000e+08,1.030000000000000027e+00,-7.706000000000000227e+01
4.776300000000000000e+08,1.030000000000000027e+00,-7.720000000000000284e+01
4.786300000000000000e+08,1.030000000000000027e+00,-7.737000000000000455e+01
4.796300000000000000e+08,1.010000000000000009e+00,-7.754000000000000625e+01
4.806300000000000000e+08,1.000000000000000000e+00,-7.773000000000000398e+01
4.816300000000000000e+08,9.799999999999999822e-01,-7.793000000000000682e+01
4.826300000000000000e+08,9.599999999999999645e-01,-7.812000000000000455e+01
4.836200000000000000e+08,9.399999999999999467e-01,-7.832999999999999829e+01
4.846200000000000000e+08,9.300000000000000488e-01,-7.854999999999999716e+01
4.856200000000000000e+08,9.200000000000000400e-01,-7.876999999999999602e+01
4.866200000000000000e+08,9.100000000000000311e-01,-7.901000000000000512e+01
4.876200000000000000e+08,9.000000000000000222e-01,-7.926000000000000512e+01
4.886200000000000000e+08,8.900000000000000133e-01,-7.950000000000000000e+01
4.896200000000000000e+08,8.800000000000000044e-01,-7.978000000000000114e+01
4.906200000000000000e+08,8.699999999999999956e-01,-8.006999999999999318e+01
4.916200000000000000e+08,8.699999999999999956e-01,-8.035999999999999943e+01
4.926200000000000000e+08,8.599999999999999867e-01,-8.070000000000000284e+01
4.936200000000000000e+08,8.599999999999999867e-01,-8.104999999999999716e+01
4.946200000000000000e+08,8.599999999999999867e-01,-8.145000000000000284e+01
4.956100000000000000e+08,8.599999999999999867e-01,-8.187000000000000455e+01
4.966100000000000000e+08,8.699999999999999956e-01,-8.232999999999999829e+01
4.976100000000000000e+08,8.699999999999999956e-01,-8.281999999999999318e+01
4.986100000000000000e+08,8.800000000000000044e-01,-8.334000000000000341e+01
4.996100000000000000e+08,8.900000000000000133e-01,-8.393000000000000682e+01
5.006100000000000000e+08,9.100000000000000311e-01,-8.453000000000000114e+01
5.016100000000000000e+08,9.300000000000000488e-01,-8.515000000000000568e+01
5.026100000000000000e+08,9.399999999999999467e-01,-8.576999999999999602e+01
5.036100000000000000e+08,9.599999999999999645e-01,-8.643000000000000682e+01
5.046100000000000000e+08,9.899999999999999911e-01,-8.712000000000000455e+01
5.056100000000000000e+08,1.010000000000000009e+00,-8.770999999999999375e+01
5.066100000000000000e+08,1.030000000000000027e+00,-8.839000000000000057e+01
5.076000000000000000e+08,1.060000000000000053e+00,-8.907999999999999829e+01
5.086000000000000000e+08,1.090000000000000080e+00,-8.979000000000000625e+01
5.096000000000000000e+08,1.110000000000000098e+00,-9.051999999999999602e+01
5.106000000000000000e+08,1.129999999999999893e+00,-9.129000000000000625e+01
5.116000000000000000e+08,1.159999999999999920e+00,-9.209000000000000341e+01
5.126000000000000000e+08,1.189999999999999947e+00,-9.295000000000000284e+01
5.136000000000000000e+08,1.219999999999999973e+00,-9.387000000000000455e+01
5.146000000000000000e+08,1.260000000000000009e+00,-9.484999999999999432e+01
5.156000000000000000e+08,1.290000000000000036e+00,-9.589000000000000057e+01
5.166000000000000000e+08,1.340000000000000080e+00,-9.701000000000000512e+01
5.176000000000000000e+08,1.389999999999999902e+00,-9.820999999999999375e+01
5.186000000000000000e+08,1.439999999999999947e+00,-1.000600000000000023e+02
5.196000000000000000e+08,1.500000000000000000e+00,-1.012999999999999972e+02
5.205900000000000596e+08,1.550000000000000044e+00,-1.026099999999999994e+02
5.215900000000000596e+08,1.620000000000000107e+00,-1.039699999999999989e+02
5.225900000000000596e+08,1.679999999999999938e+00,-1.053499999999999943e+02
5.235900000000000596e+08,1.739999999999999991e+00,-1.067900000000000063e+02
5.245900000000000596e+08,1.810000000000000053e+00,-1.082199999999999989e+02
5.255900000000000596e+08,1.860000000000000098e+00,-1.096299999999999955e+02
5.265900000000000596e+08,1.919999999999999929e+00,-1.109599999999999937e+02
5.275900000000000596e+08,1.820000000000000062e+00,-1.122999999999999972e+02
5.285900000000000596e+08,1.860000000000000098e+00,-1.136099999999999994e+02
5.295900000000000596e+08,1.889999999999999902e+00,-1.147500000000000000e+02
5.305900000000000596e+08,1.899999999999999911e+00,-1.158499999999999943e+02
5.315900000000000596e+08,1.899999999999999911e+00,-1.167199999999999989e+02
5.325800000000000596e+08,1.899999999999999911e+00,-1.174800000000000040e+02
5.335800000000000596e+08,1.879999999999999893e+00,-1.180999999999999943e+02
5.345800000000000596e+08,1.850000000000000089e+00,-1.189000000000000057e+02
5.355800000000000596e+08,1.689999999999999947e+00,-1.196500000000000057e+02
5.365800000000000596e+08,1.639999999999999902e+00,-1.200600000000000023e+02
5.375800000000000000e+08,1.590000000000000080e+00,-1.203199999999999932e+02
5.385800000000000000e+08,1.419999999999999929e+00,-1.208400000000000034e+02
5.395800000000000000e+08,1.260000000000000009e+00,-1.227300000000000040e+02
5.405800000000000000e+08,1.100000000000000089e+00,-1.227900000000000063e+02
5.415800000000000000e+08,9.799999999999999822e-01,-1.227199999999999989e+02
5.425800000000000000e+08,8.399999999999999689e-01,-1.225900000000000034e+02
5.435800000000000000e+08,7.900000000000000355e-01,-1.223799999999999955e+02
5.445800000000000000e+08,7.399999999999999911e-01,-1.224800000000000040e+02
5.455700000000000000e+08,6.500000000000000222e-01,-1.221700000000000017e+02
5.465700000000000000e+08,5.400000000000000355e-01,-1.221200000000000045e+02
5.475700000000000000e+08,5.100000000000000089e-01,-1.219899999999999949e+02
5.485700000000000000e+08,6.700000000000000400e-01,-1.217800000000000011e+02
5.495700000000000000e+08,5.899999999999999689e-01,-1.215100000000000051e+02
5.505700000000000000e+08,4.899999999999999911e-01,-1.210300000000000011e+02
5.515700000000000000e+08,4.400000000000000022e-01,-1.206599999999999966e+02
5.525700000000000000e+08,3.699999999999999956e-01,-1.202900000000000063e+02
5.535700000000000000e+08,3.499999999999999778e-01,-1.199000000000000057e+02
5.545700000000000000e+08,3.200000000000000067e-01,-1.195400000000000063e+02
5.555700000000000000e+08,3.099999999999999978e-01,-1.185699999999999932e+02
5.565700000000000000e+08,3.099999999999999978e-01,-1.184000000000000057e+02
5.575600000000000000e+08,3.099999999999999978e-01,-1.184000000000000057e+02
5.585600000000000000e+08,3.200000000000000067e-01,-1.186200000000000045e+02
5.595600000000000000e+08,2.800000000000000266e-01,-1.190699999999999932e+02
5.605600000000000000e+08,3.099999999999999978e-01,-1.197000000000000028e+02
5.615600000000000000e+08,3.400000000000000244e-01,-1.204599999999999937e+02
5.625600000000000000e+08,4.000000000000000222e-01,-1.212999999999999972e+02
5.635600000000000000e+08,4.600000000000000200e-01,-1.219800000000000040e+02
5.645600000000000000e+08,5.600000000000000533e-01,-1.227900000000000063e+02
5.655600000000000000e+08,6.600000000000000311e-01,-1.235300000000000011e+02
5.665600000000000000e+08,7.700000000000000178e-01,-1.240799999999999983e+02
5.675600000000000000e+08,8.900000000000000133e-01,-1.246200000000000045e+02
5.685600000000000000e+08,1.000000000000000000e+00,-1.250900000000000034e+02
5.695600000000000000e+08,1.100000000000000089e+00,-1.254899999999999949e+02
5.705500000000000000e+08,1.090000000000000080e+00,-1.258299999999999983e+02
5.715500000000000000e+08,1.149999999999999911e+00,-1.261200000000000045e+02
5.725500000000000000e+08,1.110000000000000098e+00,-1.263799999999999955e+02
5.735500000000000000e+08,1.120000000000000107e+00,-1.260799999999999983e+02
5.745500000000000000e+08,1.120000000000000107e+00,-1.263700000000000045e+02
5.755500000000000000e+08,1.020000000000000018e+00,-1.265199999999999960e+02
5.765500000000000000e+08,9.899999999999999911e-01,-1.266800000000000068e+02
5.775500000000000000e+08,9.499999999999999556e-01,-1.270000000000000000e+02
5.785500000000000000e+08,9.100000000000000311e-01,-1.272000000000000028e+02
5.795500000000000000e+08,8.599999999999999867e-01,-1.275199999999999960e+02
5.805500000000000000e+08,8.100000000000000533e-01,-1.274300000000000068e+02
5.815500000000000000e+08,7.600000000000000089e-01,-1.277600000000000051e+02
5.825500000000000000e+08,6.500000000000000222e-01,-1.280900000000000034e+02
5.835400000000000000e+08,5.999999999999999778e-01,-1.283899999999999864e+02
5.845400000000000000e+08,5.000000000000000000e-01,-1.285800000000000125e+02
5.855400000000000000e+08,4.099999999999999756e-01,-1.295399999999999920e+02
5.865400000000000000e+08,3.599999999999999867e-01,-1.296999999999999886e+02
5.875400000000000000e+08,2.700000000000000178e-01,-1.295699999999999932e+02
5.885400000000000000e+08,2.300000000000000100e-01,-1.297400000000000091e+02
5.895400000000000000e+08,1.700000000000000122e-01,-1.299199999999999875e+02
5.905400000000000000e+08,1.400000000000000133e-01,-1.301200000000000045e+02
5.915400000000000000e+08,1.000000000000000056e-01,-1.289300000000000068e+02
5.925400000000000000e+08,7.000000000000000666e-02,-1.293600000000000136e+02
5.935400000000000000e+08,1.000000000000000021e-02,-1.298100000000000023e+02
5.945400000000000000e+08,2.999999999999999889e-02,-1.302599999999999909e+02
5.955300000000000000e+08,-2.999999999999999889e-02,-1.306999999999999886e+02
5.965300000000000000e+08,-7.000000000000000666e-02,-1.311599999999999966e+02
5.975300000000000000e+08,-1.300000000000000044e-01,-1.316100000000000136e+02
5.985300000000000000e+08,-1.900000000000000022e-01,-1.320800000000000125e+02
5.995300000000000000e+08,-2.399999999999999911e-01,-1.325300000000000011e+02
6.005300000000000000e+08,1.499999999999999944e-01,-1.329900000000000091e+02
6.015300000000000000e+08,1.400000000000000133e-01,-1.334499999999999886e+02
6.025300000000000000e+08,1.300000000000000044e-01,-1.339099999999999966e+02
6.035300000000000000e+08,1.199999999999999956e-01,-1.343700000000000045e+02
6.045300000000000000e+08,1.100000000000000006e-01,-1.348100000000000023e+02
6.055300000000000000e+08,8.999999999999999667e-02,-1.352500000000000000e+02
6.065300000000000000e+08,8.000000000000000167e-02,-1.356699999999999875e+02
6.075300000000000000e+08,5.999999999999999778e-02,-1.360900000000000034e+02
6.085200000000000000e+08,5.000000000000000278e-02,-1.364499999999999886e+02
6.095200000000000000e+08,2.999999999999999889e-02,-1.367800000000000011e+02
6.105200000000000000e+08,0.000000000000000000e+00,-1.370999999999999943e+02
6.115200000000000000e+08,-2.000000000000000042e-02,-1.373700000000000045e+02
6.125200000000000000e+08,-5.000000000000000278e-02,-1.375900000000000034e+02
6.135200000000000000e+08,-8.000000000000000167e-02,-1.377800000000000011e+02
6.145200000000000000e+08,-1.100000000000000006e-01,-1.379199999999999875e+02
6.155200000000000000e+08,-1.499999999999999944e-01,-1.380300000000000011e+02
6.165200000000000000e+08,-1.799999999999999933e-01,-1.380900000000000034e+02
6.175200000000000000e+08,-2.300000000000000100e-01,-1.380999999999999943e+02
6.185200000000000000e+08,-2.700000000000000178e-01,-1.380999999999999943e+02
6.195200000000000000e+08,-3.200000000000000067e-01,-1.380600000000000023e+02
6.205100000000000000e+08,-3.599999999999999867e-01,-1.380000000000000000e+02
6.215100000000000000e+08,-4.099999999999999756e-01,-1.379300000000000068e+02
6.225100000000000000e+08,-4.600000000000000200e-01,-1.378499999999999943e+02
6.235100000000000000e+08,-5.000000000000000000e-01,-1.377800000000000011e+02
6.245100000000000000e+08,-5.500000000000000444e-01,-1.376999999999999886e+02
6.255100000000000000e+08,-5.899999999999999689e-01,-1.376399999999999864e+02
6.265100000000000000e+08,-6.300000000000000044e-01,-1.375800000000000125e+02
6.275100000000000000e+08,-6.700000000000000400e-01,-1.375399999999999920e+02
6.285100000000000000e+08,-6.999999999999999556e-01,-1.375099999999999909e+02
6.295100000000000000e+08,-7.299999999999999822e-01,-1.374900000000000091e+02
6.305100000000000000e+08,-7.500000000000000000e-01,-1.376500000000000057e+02
6.315100000000000000e+08,-7.800000000000000266e-01,-1.376500000000000057e+02
6.325100000000000000e+08,-7.900000000000000355e-01,-1.376699999999999875e+02
6.335000000000000000e+08,-8.100000000000000533e-01,-1.376999999999999886e+02
6.345000000000000000e+08,-8.100000000000000533e-01,-1.377400000000000091e+02
6.355000000000000000e+08,-8.199999999999999512e-01,-1.378100000000000023e+02
6.365000000000000000e+08,-8.199999999999999512e-01,-1.378899999999999864e+02
6.375000000000000000e+08,-8.199999999999999512e-01,-1.379799999999999898e+02
6.385000000000000000e+08,-8.199999999999999512e-01,-1.380900000000000034e+02
6.395000000000000000e+08,-8.299999999999999600e-01,-1.381999999999999886e+02
6.405000000000000000e+08,-8.299999999999999600e-01,-1.383300000000000125e+02
6.415000000000000000e+08,-8.199999999999999512e-01,-1.384799999999999898e+02
6.425000000000000000e+08,-8.100000000000000533e-01,-1.386299999999999955e+02
6.435000000000000000e+08,-8.100000000000000533e-01,-1.387899999999999920e+02
6.445000000000000000e+08,-7.900000000000000355e-01,-1.389600000000000080e+02
6.455000000000000000e+08,-7.800000000000000266e-01,-1.391299999999999955e+02
6.464900000000000000e+08,-7.700000000000000178e-01,-1.393199999999999932e+02
6.474900000000000000e+08,-7.500000000000000000e-01,-1.395000000000000000e+02
6.484900000000000000e+08,-7.399999999999999911e-01,-1.396999999999999886e+02
6.494900000000000000e+08,-7.299999999999999822e-01,-1.399099999999999966e+02
6.504900000000000000e+08,-7.099999999999999645e-01,-1.401200000000000045e+02
6.514900000000000000e+08,-6.999999999999999556e-01,-1.403600000000000136e+02
6.524900000000000000e+08,-6.800000000000000488e-01,-1.406200000000000045e+02
6.534900000000000000e+08,-6.700000000000000400e-01,-1.408799999999999955e+02
6.544900000000000000e+08,-6.500000000000000222e-01,-1.411800000000000068e+02
6.554900000000000000e+08,-6.400000000000000133e-01,-1.414799999999999898e+02
6.564900000000000000e+08,-6.300000000000000044e-01,-1.418100000000000023e+02
6.574900000000000000e+08,-6.099999999999999867e-01,-1.421500000000000057e+02
6.584800000000000000e+08,-5.899999999999999689e-01,-1.425099999999999909e+02
6.594800000000000000e+08,-5.699999999999999512e-01,-1.429000000000000057e+02
6.604800000000000000e+08,-5.600000000000000533e-01,-1.432800000000000011e+02
6.614800000000000000e+08,-5.400000000000000355e-01,-1.436800000000000068e+02
6.624800000000000000e+08,-5.200000000000000178e-01,-1.440800000000000125e+02
6.634800000000000000e+08,-5.000000000000000000e-01,-1.444900000000000091e+02
6.644800000000000000e+08,-4.799999999999999822e-01,-1.449000000000000057e+02
6.654800000000000000e+08,-4.600000000000000200e-01,-1.452899999999999920e+02
6.664800000000000000e+08,-4.500000000000000111e-01,-1.456699999999999875e+02
6.674800000000000000e+08,-4.400000000000000022e-01,-1.460500000000000114e+02
6.684800000000000000e+08,-4.299999999999999933e-01,-1.464099999999999966e+02
6.694800000000000000e+08,-4.199999999999999845e-01,-1.467599999999999909e+02
6.704800000000000000e+08,-4.099999999999999756e-01,-1.470999999999999943e+02
6.714700000000000000e+08,-4.000000000000000222e-01,-1.474099999999999966e+02
6.724700000000000000e+08,-4.000000000000000222e-01,-1.477199999999999989e+02
6.734700000000000000e+08,-4.000000000000000222e-01,-1.480000000000000000e+02
6.744700000000000000e+08,-4.099999999999999756e-01,-1.482400000000000091e+02
6.754700000000000000e+08,-4.099999999999999756e-01,-1.484799999999999898e+02
6.764700000000000000e+08,-4.199999999999999845e-01,-1.486999999999999886e+02
6.774700000000000000e+08,-4.299999999999999933e-01,-1.489099999999999966e+02
6.784700000000000000e+08,-4.299999999999999933e-01,-1.490900000000000034e+02
6.794700000000000000e+08,-4.400000000000000022e-01,-1.492800000000000011e+02
6.804700000000000000e+08,-4.600000000000000200e-01,-1.494600000000000080e+02
6.814700000000000000e+08,-4.699999999999999734e-01,-1.496299999999999955e+02
6.824700000000000000e+08,-4.799999999999999822e-01,-1.498100000000000023e+02
6.834600000000000000e+08,-4.899999999999999911e-01,-1.499799999999999898e+02
6.844600000000000000e+08,-5.100000000000000089e-01,-1.501399999999999864e+02
6.854600000000000000e+08,-5.200000000000000178e-01,-1.503000000000000114e+02
6.864600000000000000e+08,-5.300000000000000266e-01,-1.504699999999999989e+02
6.874600000000000000e+08,-5.400000000000000355e-01,-1.506399999999999864e+02
6.884600000000000000e+08,-5.500000000000000444e-01,-1.507899999999999920e+02
6.894600000000000000e+08,-5.500000000000000444e-01,-1.509499999999999886e+02
6.904600000000000000e+08,-5.600000000000000533e-01,-1.511100000000000136e+02
6.914600000000000000e+08,-5.600000000000000533e-01,-1.512700000000000102e+02
6.924600000000000000e+08,-5.699999999999999512e-01,-1.514099999999999966e+02
6.934600000000000000e+08,-5.699999999999999512e-01,-1.515699999999999932e+02
6.944600000000000000e+08,-5.699999999999999512e-01,-1.517100000000000080e+02
6.954600000000000000e+08,-5.799999999999999600e-01,-1.518499999999999943e+02
6.964500000000000000e+08,-5.799999999999999600e-01,-1.520000000000000000e+02
6.974500000000000000e+08,-5.799999999999999600e-01,-1.521299999999999955e+02
6.984500000000000000e+08,-5.799999999999999600e-01,-1.522700000000000102e+02
6.994500000000000000e+08,-5.799999999999999600e-01,-1.524000000000000057e+02
7.004500000000000000e+08,-5.799999999999999600e-01,-1.525300000000000011e+02
7.014500000000000000e+08,-5.799999999999999600e-01,-1.526699999999999875e+02
7.024500000000000000e+08,-5.799999999999999600e-01,-1.527899999999999920e+02
7.034500000000000000e+08,-5.799999999999999600e-01,-1.529099999999999966e+02
7.044500000000000000e+08,-5.799999999999999600e-01,-1.530399999999999920e+02
7.054500000000000000e+08,-5.799999999999999600e-01,-1.531699999999999875e+02
7.064500000000000000e+08,-5.699999999999999512e-01,-1.532899999999999920e+02
7.074500000000000000e+08,-5.699999999999999512e-01,-1.534199999999999875e+02
7.084500000000000000e+08,-5.699999999999999512e-01,-1.535399999999999920e+02
7.094400000000000000e+08,-5.600000000000000533e-01,-1.536599999999999966e+02
7.104400000000000000e+08,-5.600000000000000533e-01,-1.537800000000000011e+02
7.114400000000000000e+08,-5.500000000000000444e-01,-1.538899999999999864e+02
7.124400000000000000e+08,-5.400000000000000355e-01,-1.540099999999999909e+02
7.134400000000000000e+08,-5.400000000000000355e-01,-1.541200000000000045e+02
7.144400000000000000e+08,-5.300000000000000266e-01,-1.542400000000000091e+02
7.154400000000000000e+08,-5.200000000000000178e-01,-1.543499999999999943e+02
7.164400000000000000e+08,-5.200000000000000178e-01,-1.544499999999999886e+02
7.174400000000000000e+08,-5.100000000000000089e-01,-1.545699999999999932e+02
7.184400000000000000e+08,-5.000000000000000000e-01,-1.546899999999999977e+02
7.194400000000000000e+08,-4.899999999999999911e-01,-1.548100000000000023e+02
7.204400000000000000e+08,-4.799999999999999822e-01,-1.550000000000000000e+02
7.214300000000000000e+08,-4.699999999999999734e-01,-1.551299999999999955e+02
7.224300000000000000e+08,-4.600000000000000200e-01,-1.553000000000000114e+02
7.234300000000000000e+08,-4.500000000000000111e-01,-1.554900000000000091e+02
7.244300000000000000e+08,-4.299999999999999933e-01,-1.556999999999999886e+02
7.254300000000000000e+08,-4.199999999999999845e-01,-1.559300000000000068e+02
7.264300000000000000e+08,-4.000000000000000222e-01,-1.561800000000000068e+02
7.274300000000000000e+08,-3.900000000000000133e-01,-1.564499999999999886e+02
7.284300000000000000e+08,-3.699999999999999956e-01,-1.567500000000000000e+02
7.294300000000000000e+08,-3.499999999999999778e-01,-1.570600000000000023e+02
7.304300000000000000e+08,-3.200000000000000067e-01,-1.573600000000000136e+02
7.314300000000000000e+08,-2.999999999999999889e-01,-1.576699999999999875e+02
7.324300000000000000e+08,-2.800000000000000266e-01,-1.579900000000000091e+02
7.334300000000000000e+08,-2.600000000000000089e-01,-1.582800000000000011e+02
7.344200000000000000e+08,-2.300000000000000100e-01,-1.585999999999999943e+02
7.354200000000000000e+08,-2.099999999999999922e-01,-1.588700000000000045e+02
7.364200000000000000e+08,-1.900000000000000022e-01,-1.591500000000000057e+02
7.374200000000000000e+08,-1.700000000000000122e-01,-1.594300000000000068e+02
7.384200000000000000e+08,-1.499999999999999944e-01,-1.596899999999999977e+02
7.394200000000000000e+08,-1.300000000000000044e-01,-1.599499999999999886e+02
7.404200000000000000e+08,-1.199999999999999956e-01,-1.602400000000000091e+02
7.414200000000000000e+08,-1.100000000000000006e-01,-1.605399999999999920e+02
7.424200000000000000e+08,-1.000000000000000056e-01,-1.608199999999999932e+02
7.434200000000000000e+08,-8.999999999999999667e-02,-1.610999999999999943e+02
7.444200000000000000e+08,-8.000000000000000167e-02,-1.613499999999999943e+02
7.454200000000000000e+08,-8.000000000000000167e-02,-1.615999999999999943e+02
7.464100000000000000e+08,-7.000000000000000666e-02,-1.618499999999999943e+02
7.474100000000000000e+08,-5.999999999999999778e-02,-1.620900000000000034e+02
7.484100000000000000e+08,-5.999999999999999778e-02,-1.623400000000000034e+02
7.494100000000000000e+08,-5.000000000000000278e-02,-1.625900000000000034e+02
7.504100000000000000e+08,-4.000000000000000083e-02,-1.628499999999999943e+02
7.514100000000000000e+08,-4.000000000000000083e-02,-1.630999999999999943e+02
7.524100000000000000e+08,-2.999999999999999889e-02,-1.633799999999999955e+02
7.534100000000000000e+08,-2.000000000000000042e-02,-1.636399999999999864e+02
7.544100000000000000e+08,-1.000000000000000021e-02,-1.639199999999999875e+02
7.554100000000000000e+08,-1.000000000000000021e-02,-1.641800000000000068e+02
7.564100000000000000e+08,0.000000000000000000e+00,-1.644600000000000080e+02
7.574100000000000000e+08,1.000000000000000021e-02,-1.647199999999999989e+02
7.584100000000000000e+08,2.999999999999999889e-02,-1.650000000000000000e+02
7.594000000000000000e+08,4.000000000000000083e-02,-1.652800000000000011e+02
7.604000000000000000e+08,5.000000000000000278e-02,-1.655600000000000023e+02
7.614000000000000000e+08,5.999999999999999778e-02,-1.658199999999999932e+02
7.624000000000000000e+08,8.000000000000000167e-02,-1.660999999999999943e+02
7.634000000000000000e+08,8.999999999999999667e-02,-1.663899999999999864e+02
7.644000000000000000e+08,1.000000000000000056e-01,-1.666500000000000057e+02
7.654000000000000000e+08,1.199999999999999956e-01,-1.669300000000000068e+02
7.664000000000000000e+08,1.300000000000000044e-01,-1.672100000000000080e+02
7.674000000000000000e+08,1.499999999999999944e-01,-1.674699999999999989e+02
7.684000000000000000e+08,1.600000000000000033e-01,-1.677400000000000091e+02
7.694000000000000000e+08,1.799999999999999933e-01,-1.680000000000000000e+02
7.704000000000000000e+08,1.900000000000000022e-01,-1.682800000000000011e+02
7.714000000000000000e+08,2.000000000000000111e-01,-1.685600000000000023e+02
